eventId,entrantId,positionOrder,positionText,time,laps,q1Time,q2Time,q3Time
2014-13,7004,22,22,,9,88562,,
2014-14,7017,1,1,,17,106921,106287,105681
2014-14,7001,2,2,,19,107244,105825,105688
2014-14,6999,3,3,,12,107488,106493,105854
2014-14,6998,4,4,,15,107476,106586,105902
2014-14,7008,5,5,,16,106889,106328,105907
2014-14,7010,6,6,,20,107615,106472,106000
2014-14,7002,7,7,,14,106685,106359,106170
2014-14,7018,8,8,,18,107196,106622,106187
2014-14,7011,9,9,,18,107976,106700,106250
2014-14,7015,10,10,,21,107656,106926,107362
2014-14,7013,11,11,,12,107161,106943,
2014-14,7014,12,12,,14,107407,106989,
2014-14,7016,13,13,,13,107370,107308,
2014-14,7012,14,14,,9,107970,107333,
2014-14,7006,15,15,,13,108143,107575,
2014-14,7003,16,16,,14,107862,107812,
2014-14,7019,17,17,,6,108324,,
2014-14,7007,18,18,,8,109063,,
2014-14,7009,19,19,,7,109440,,
2014-14,7005,20,20,,8,110405,,
2014-14,7000,21,21,,7,110473,,
2014-14,7004,22,22,,5,112287,,
2014-15,7001,1,1,,13,93671,92950,92506
2014-15,7017,2,2,,13,93611,92982,92703
2014-15,7018,3,3,,16,94301,93443,93128
2014-15,7010,4,4,,16,94483,93551,93527
2014-15,7008,5,5,,16,94497,93675,93740
2014-15,6999,6,6,,17,95593,94466,94075
2014-15,7011,7,7,,16,94930,94229,94242
2014-15,7013,8,8,,17,95150,94648,94317
2014-15,6998,9,9,,17,95517,94784,94432
2014-15,7002,10,10,,16,94984,94771,94548
2014-15,7014,11,11,,14,95155,94984,
2014-15,7006,12,12,,13,95439,95089,
2014-15,7015,13,13,,13,95210,95092,
2014-15,7016,14,14,,13,95000,95099,
2014-15,7019,15,15,,14,95736,95364,
2014-15,7012,16,16,,14,95308,95681,
2014-15,7007,17,17,,9,95917,,
2014-15,7003,18,18,,10,95984,,
2014-15,7004,19,19,,6,96813,,
2014-15,7009,20,20,,8,96943,,
2014-15,7005,21,21,,9,97015,,
2014-15,7000,22,22,,8,97481,,
2014-16,7017,1,1,,18,98759,98338,98513
2014-16,7001,2,2,,18,99076,98606,98713
2014-16,7018,3,3,,23,99125,98971,98920
2014-16,7013,4,4,,22,99560,99381,99121
2014-16,7015,5,5,,27,100074,99296,99277
2014-16,7011,6,6,,21,99735,99022,99629
2014-16,6999,7,7,,21,100519,99666,99635
2014-16,7008,8,8,,25,100255,99786,99709
2014-16,7002,9,9,,26,100098,99838,99771
2014-16,7014,10,10,,27,100354,99929,100020
2014-16,6998,11,11,,13,100382,100052,
2014-16,7016,12,12,,16,100273,100058,
2014-16,7006,13,13,,13,100723,100163,
2014-16,7012,14,14,,18,101159,100536,
2014-16,7019,15,15,,18,100766,100984,
2014-16,7003,16,16,,18,102526,101397,
2014-16,7004,17,17,,9,102648,,
2014-16,7010,18,18,,8,103064,,
2014-16,7005,19,19,,9,103166,,
2014-16,7007,20,20,,5,103205,,
2014-16,7000,21,21,,10,103649,,
2014-17,7001,1,1,,20,98303,96290,96067
2014-17,7017,2,2,,16,97196,97287,96443
2014-17,7018,3,3,,19,98249,97499,96906
2014-17,7010,4,4,,20,97877,97347,97205
2014-17,6999,5,5,,17,98814,97873,97244
2014-17,7008,6,6,,16,98349,98010,97610
2014-17,7013,7,7,,17,98574,98024,97655
2014-17,7011,8,8,,16,98557,98047,97706
2014-17,7002,9,9,,22,98669,98263,97804
2014-17,7019,10,10,,15,98855,98378,98810
2014-17,7007,11,11,,16,98608,98467,
2014-17,7006,12,12,,16,99200,98554,
2014-17,7016,13,13,,16,98931,98598,
2014-17,7015,14,14,,17,98936,98699,
2014-17,7014,15,15,,10,99250,,
2014-17,7012,16,16,,10,99555,,
2014-17,6998,17,17,,3,99621,,
2014-17,7003,18,18,,8,99679,,
2014-18,7001,1,1,,14,70347,70303,70023
2014-18,7017,2,2,,14,70457,70712,70056
2014-18,7010,3,3,,17,70602,70343,70247
2014-18,7018,4,4,,17,70832,70421,70305
2014-18,7013,5,5,,16,71097,71127,70930
2014-18,6998,6,6,,19,71880,71129,70938
2014-18,7011,7,7,,16,71134,71211,70969
2014-18,7008,8,8,,18,71558,71215,70977
2014-18,6999,9,9,,20,71593,71208,71075
2014-18,7002,10,10,,18,71193,71188,71099
2014-18,7012,11,11,,18,71520,71591,
2014-18,7016,12,12,,14,71848,71976,
2014-18,7019,13,13,,17,71943,72099,
2014-18,7015,14,14,,9,71423,,
2014-18,7003,15,15,,8,72037,,
2014-18,7014,16,16,,10,72040,,
2014-18,7006,17,17,,9,72076,,
2014-18,7007,18,18,,7,72233,,
2014-19,7001,1,1,,13,101308,101459,100480
2014-19,7017,2,2,,12,101207,100920,100866
2014-19,7018,3,3,,18,102346,101376,101025
2014-19,7010,4,4,,20,101475,101144,101119
2014-19,7015,5,5,,18,102302,102082,101908
2014-19,7013,6,6,,18,102137,101875,101964
2014-19,7002,7,7,,15,102439,102168,102236
2014-19,7008,8,8,,19,102467,101940,102866
2014-19,7011,9,9,,13,102104,102198,
2014-19,7014,10,10,,12,102413,102207,
2014-19,7006,11,11,,15,102654,102239,
2014-19,7016,12,12,,12,102444,102384,
2014-19,7019,13,13,,14,102746,103074,
2014-19,7003,14,14,,8,102768,,
2014-19,7012,15,15,,8,102819,,
2014-19,7007,16,16,,8,102860,,
2014-19,7005,17,17,,7,104540,,
2014-19,7035,18,18,,8,105095,,
2014-19,6999,19,EX,,12,102204,101692,101267
2014-19,6998,20,EX,,17,102495,102147,101893
2015-01,7052,1,1,,16,88586,86894,86327
2015-01,7038,2,2,,14,88906,87097,86921
2015-01,7045,3,3,,21,89246,87895,87718
2015-01,7037,4,4,,12,89307,87742,87757
2015-01,7039,5,5,,17,89754,87807,87790
2015-01,7054,6,6,,16,89641,87796,88087
2015-01,7036,7,7,,22,89788,88679,88329
2015-01,7053,8,8,,22,89597,88601,88510
2015-01,7040,9,9,,20,89537,88589,88560
2015-01,7044,10,10,,20,89847,88726,89480
2015-01,7043,11,11,,17,90430,88800,
2015-01,7051,12,12,,15,89248,88868,
2015-01,7048,13,13,,9,90402,89070,
2015-01,7049,14,14,,14,89651,89208,
2015-01,7042,15,15,,13,89990,89209,
2015-01,7041,16,16,,10,91376,,
2015-01,7047,17,17,,7,91422,,
2015-01,7046,18,18,,8,92037,,
2015-02,7052,1,1,,13,99269,101517,109834
2015-02,7037,2,2,,13,99814,99632,109908
2015-02,7038,3,3,,13,99374,99377,110299
2015-02,7036,4,4,,16,100504,101085,111541
2015-02,7048,5,5,,16,100546,101665,111951
2015-02,7051,6,6,,16,100793,101430,111981
2015-02,7045,7,7,,17,100543,101230,112473
2015-02,7040,8,8,,18,100303,101209,112981
2015-02,7054,9,9,,14,100249,100650,113179
2015-02,7041,10,10,,18,100340,101748,113261
2015-02,7039,11,11,,7,100415,102173,
2015-02,7044,12,12,,11,100361,102198,
2015-02,7049,13,13,,9,100830,103023,
2015-02,7042,14,14,,11,101036,103469,
2015-02,7053,15,15,,9,99814,103701,
2015-02,7043,16,16,,7,101308,,
2015-02,7047,17,17,,8,101636,,
2015-02,7056,18,18,,8,101746,,
2015-02,7055,19,NC,,7,106677,,
2015-02,7050,20,NC,,,,,
2015-03,7052,1,1,,12,98285,96423,95782
2015-03,7038,2,2,,12,98496,96747,95824
2015-03,7037,3,3,,17,97502,96957,96687
2015-03,7045,4,4,,15,98433,97357,96954
2015-03,7054,5,5,,15,98014,97763,97143
2015-03,7039,6,6,,17,97790,97109,97232
2015-03,7036,7,7,,18,98534,97939,97540
2015-03,7040,8,8,,20,98209,98063,97905
2015-03,7043,9,9,,16,98521,98017,98067
2015-03,7041,10,10,,15,98941,98127,98158
2015-03,7044,11,11,,13,98563,98134,
2015-03,7048,12,12,,13,99051,98209,
2015-03,7051,13,13,,14,98387,98393,
2015-03,7053,14,14,,14,98622,98538,
2015-03,7042,15,15,,10,98903,99290,
2015-03,7049,16,16,,6,99216,,
2015-03,7047,17,17,,6,99276,,
2015-03,7056,18,18,,8,99280,,
2015-03,7050,19,19,,6,102091,,
2015-03,7055,20,20,,8,102842,,
2015-04,7052,1,1,,16,93928,92669,92571
2015-04,7037,2,2,,12,94919,93623,92982
2015-04,7038,3,3,,16,94398,93878,93129
2015-04,7039,4,4,,15,94568,93540,93227
2015-04,7054,5,5,,16,94161,93897,93381
2015-04,7045,6,6,,16,94488,93551,93744
2015-04,7036,7,7,,15,94691,94403,93832
2015-04,7049,8,8,,15,95653,94613,94450
2015-04,7053,9,9,,18,95371,94641,94462
2015-04,7040,10,10,,20,95007,94123,94484
2015-04,7042,11,11,,12,95451,94704,
2015-04,7043,12,12,,9,95310,94737,
2015-04,7041,13,13,,9,95438,95034,
