eventId,entrantId,positionOrder,positionText,laps,time
2001-6,6549,7,7,12,73005
2001-6,6543,8,8,15,73012
2001-6,6556,9,9,16,73149
2001-6,6548,10,10,17,73201
2001-6,6542,11,11,16,73221
2001-6,6550,12,12,17,73406
2001-6,6547,13,13,11,73543
2001-6,6546,14,14,15,73548
2001-6,6538,15,15,13,73549
2001-6,6539,16,16,13,73558
2001-6,6554,17,17,17,74611
2001-6,6553,18,18,11,74745
2001-6,6552,19,19,13,75265
2001-6,6557,20,20,18,75487
2001-6,6540,21,21,10,75662
2001-6,6541,22,22,9,75692
2001-7,6537,1,1,12,80944
2001-7,6536,2,2,15,81017
2001-7,6534,3,3,14,81650
2001-7,6535,4,4,16,82502
2001-7,6544,5,5,14,82566
2001-7,6538,6,6,14,82650
2001-7,6550,7,7,14,82816
2001-7,6546,8,8,17,83066
2001-7,6556,9,9,14,83200
2001-7,6540,10,10,9,83407
2001-7,6545,11,11,14,83574
2001-7,6539,12,12,14,83590
2001-7,6542,13,13,14,83595
2001-7,6543,14,14,15,83747
2001-7,6548,15,15,15,83842
2001-7,6549,16,16,16,84042
2001-7,6554,17,17,15,84046
2001-7,6541,18,18,9,84137
2001-7,6553,19,19,12,84941
2001-7,6547,20,20,11,85328
2001-7,6557,21,21,12,85938
2001-7,6552,22,22,8,86365
2001-8,6542,1,1,12,78512
2001-8,6537,2,2,16,78540
2001-8,6558,3,3,15,78545
2001-8,6550,4,4,17,78594
2001-8,6536,5,5,14,78650
2001-8,6534,6,6,16,78663
2001-8,6545,7,7,17,78875
2001-8,6535,8,8,15,79201
2001-8,6539,9,9,15,79372
2001-8,6538,10,10,10,79536
2001-8,6543,11,11,18,79572
2001-8,6546,12,12,19,79775
2001-8,6549,13,13,16,79876
2001-8,6556,14,14,15,80012
2001-8,6547,15,15,14,80059
2001-8,6548,16,16,16,80062
2001-8,6554,17,17,20,80943
2001-8,6553,18,18,16,81071
2001-8,6541,19,19,7,81114
2001-8,6540,20,20,13,81344
2001-8,6552,21,21,14,81415
2001-8,6557,22,22,9,81563
2001-9,6535,1,1,13,78209
2001-9,6534,2,2,15,78371
2001-9,6538,3,3,13,78392
2001-9,6550,4,4,15,78466
2001-9,6537,5,5,13,78674
2001-9,6539,6,6,13,78843
2001-9,6545,7,7,14,79002
2001-9,6536,8,8,11,79164
2001-9,6548,9,9,14,79732
2001-9,6549,10,10,16,79787
2001-9,6556,11,11,11,79796
2001-9,6542,12,12,16,79808
2001-9,6554,13,13,15,79854
2001-9,6544,14,14,17,79917
2001-9,6547,15,15,14,80098
2001-9,6546,16,16,17,80115
2001-9,6543,17,17,14,80320
2001-9,6557,18,18,15,80608
2001-9,6552,19,19,13,80988
2001-9,6553,20,20,13,81367
2001-9,6541,21,21,8,81423
2001-9,6540,22,22,16,81766
2001-10,6536,1,1,14,75428
2001-10,6534,2,2,16,75429
2001-10,6535,3,3,13,75676
2001-10,6537,4,4,12,75780
2001-10,6545,5,5,17,75980
2001-10,6549,6,6,14,76136
2001-10,6542,7,7,15,76184
2001-10,6556,8,8,15,76426
2001-10,6548,9,9,16,76559
2001-10,6550,10,10,14,76567
2001-10,6539,11,11,16,76735
2001-10,6547,12,12,11,76777
2001-10,6544,13,13,16,76952
2001-10,6543,14,14,15,77073
2001-10,6546,15,15,14,77120
2001-10,6557,16,16,16,77443
2001-10,6538,17,17,15,77605
2001-10,6554,18,18,15,77945
2001-10,6540,19,19,18,78084
2001-10,6541,20,20,9,78431
2001-10,6553,21,21,16,79986
2001-10,6552,22,22,9,81295
2001-11,6537,1,1,14,82994
2001-11,6545,2,2,14,83182
2001-11,6536,3,3,16,83416
2001-11,6544,4,4,17,84052
2001-11,6534,5,5,14,84407
2001-11,6542,6,6,14,84598
2001-11,6549,7,7,17,84609
2001-11,6538,8,8,18,84631
2001-11,6535,9,9,13,84657
2001-11,6550,10,10,16,85147
2001-11,6543,11,11,18,85217
2001-11,6539,12,12,15,85260
2001-11,6546,13,13,17,85581
2001-11,6547,14,14,15,85658
2001-11,6548,15,15,8,85734
2001-11,6556,16,16,13,86463
2001-11,6553,17,17,16,86988
2001-11,6540,18,18,5,87198
2001-11,6541,19,19,17,87987
2001-11,6554,20,20,18,88060
2001-11,6557,21,21,17,88240
2001-12,6538,1,1,13,102621
2001-12,6539,2,2,7,102651
2001-12,6537,3,3,15,102743
2001-12,6534,4,4,13,102747
2001-12,6535,5,5,10,102989
2001-12,6536,6,6,13,103129
2001-12,6548,7,7,13,103479
2001-12,6547,8,8,10,103512
2001-12,6543,9,9,15,103570
2001-12,6542,10,10,11,103615
2001-12,6546,11,11,14,103704
2001-12,6556,12,12,8,103706
2001-12,6550,13,13,15,103851
2001-12,6545,14,14,12,103856
2001-12,6549,15,15,12,103986
2001-12,6554,16,16,15,104300
2001-12,6540,17,17,15,104601
2001-12,6557,18,18,15,105004
2001-12,6553,19,19,12,105263
2001-12,6541,20,20,5,105653
2001-12,6552,21,21,10,105981
2001-12,6558,22,22,3,395247
2001-13,6537,1,1,11,76915
2001-13,6534,2,2,15,77338
2001-13,6535,3,3,14,77360
2001-13,6538,4,4,13,77608
2001-13,6536,5,5,12,77704
2001-13,6559,6,6,15,78433
2001-13,6548,7,7,15,78851
2001-13,6542,8,8,12,78881
2001-13,6549,9,9,13,79068
2001-13,6550,10,10,16,79148
2001-13,6556,11,11,12,79393
2001-13,6539,12,12,17,79465
2001-13,6543,13,13,14,79554
2001-13,6560,14,14,13,79581
2001-13,6540,15,15,11,79704
2001-13,6546,16,16,17,79887
2001-13,6547,17,17,13,80500
2001-13,6561,18,18,17,80546
2001-13,6557,19,19,15,80652
2001-13,6553,20,20,12,80965
2001-13,6552,21,21,12,81354
2001-13,6541,22,22,8,81397
2001-14,6534,1,1,11,109495
2001-14,6536,2,2,9,110694
2001-14,6549,3,3,11,110738
2001-14,6538,4,4,12,110776
2001-14,6550,5,5,11,110818
2001-14,6561,6,6,12,110908
2001-14,6539,7,7,8,110993
2001-14,6559,8,8,8,111062
2001-14,6548,9,9,11,111317
2001-14,6535,10,10,6,111394
2001-14,6556,11,11,10,111418
2001-14,6537,12,12,9,111750
2001-14,6560,13,13,11,112338
2001-14,6540,14,14,12,112436
2001-14,6553,15,15,9,112479
2001-14,6542,16,16,10,112519
2001-14,6543,17,17,12,112903
2001-14,6552,18,18,8,112908
2001-14,6557,19,19,9,113083
2001-14,6546,20,20,13,113737
2001-14,6547,21,21,13,114472
2001-14,6541,22,22,3,154526
2001-15,6534,1,1,14,86029
2001-15,6537,2,2,14,86086
2001-15,6539,3,3,15,86247
2001-15,6535,4,4,10,86296
2001-15,6549,5,5,12,86389
2001-15,6559,6,6,14,86446
2001-15,6560,7,7,12,86778
2001-15,6538,8,8,11,86793
2001-15,6536,9,9,10,86825
2001-15,6543,10,10,12,87161
2001-15,6548,11,11,14,87218
2001-15,6556,12,12,14,87351
2001-15,6550,13,13,15,87458
2001-15,6546,14,14,16,87548
2001-15,6542,15,15,10,87708
2001-15,6547,16,16,14,87766
2001-15,6540,17,17,10,88137
2001-15,6541,18,18,14,88633
2001-15,6561,19,19,15,88752
2001-15,6553,20,20,8,89027
2001-15,6562,21,21,11,89826
2001-15,6563,22,22,7,90445
2001-16,6538,1,1,15,73912
2001-16,6537,2,2,13,73982
2001-16,6536,3,3,16,74025
2001-16,6534,4,4,14,74029
2001-16,6546,5,5,15,74036
2001-16,6539,6,6,19,74063
2001-16,6556,7,7,18,74083
2001-16,6549,8,8,16,74145
2001-16,6535,9,9,12,74220
2001-16,6548,10,10,18,74528
2001-16,6550,11,11,16,74597
2001-16,6559,12,12,17,74778
2001-16,6540,13,13,8,74979
2001-16,6541,14,14,19,75122
2001-16,6542,15,15,15,75201
2001-16,6560,16,16,14,75344
2001-16,6563,17,17,15,75437
2001-16,6547,18,18,15,75649
2001-16,6543,19,19,16,75958
2001-16,6561,20,20,15,76037
2001-16,6553,21,21,14,76332
2001-16,6562,22,22,14,76646
2001-17,6534,1,1,10,96231
2001-17,6537,2,2,12,96685
2001-17,6548,3,3,12,96966
2001-17,6559,4,4,14,97140
2001-17,6560,5,5,12,97361
2001-17,6536,6,6,13,97584
2001-17,6535,7,7,13,97813
2001-17,6561,8,8,14,97891
2001-17,6549,9,9,12,97942
2001-17,6556,10,10,13,97970
2001-17,6538,11,11,13,98183
2001-17,6550,12,12,9,98263
2001-17,6543,13,13,13,98604
2001-17,6540,14,14,15,98641
2001-17,6541,15,15,16,98740
2001-17,6542,16,16,11,99091
2001-17,6539,17,17,9,99182
2001-17,6547,18,18,12,99295
2001-17,6563,19,19,13,100324
2001-17,6546,20,20,14,100482
2001-17,6562,21,21,11,101104
2001-17,6553,22,22,12,102142
2002-1,6564,1,1,12,101509
2002-1,6565,2,2,11,102891
2002-1,6566,3,3,9,103537
2002-1,6568,4,4,5,103580
2002-1,6567,5,5,9,104027
2002-1,6571,6,6,7,104389
2002-1,6570,7,7,9,104928
2002-1,6572,8,8,12,105159
2002-1,6576,9,9,11,105625
2002-1,6578,10,10,11,105808
2002-1,6580,11,11,10,106006
2002-1,6585,12,12,10,106412
2002-1,6575,13,13,12,106499
2002-1,6573,14,14,10,106805
2002-1,6569,15,15,9,106929
2002-1,6584,16,16,8,107524
2002-1,6574,17,17,11,108051
2002-1,6577,18,18,4,108169
2002-1,6583,19,19,10,108198
2002-1,6582,20,20,11,109490
2002-1,6581,21,21,4,121635
2002-1,6579,22,22,3,123262
2002-2,6565,1,1,10,99611
2002-2,6564,2,2,14,99748
2002-2,6566,3,3,11,99753
2002-2,6576,4,4,9,99791
2002-2,6570,5,5,12,99935
2002-2,6577,6,6,10,100192
2002-2,6569,7,7,7,100211
2002-2,6579,8,8,11,100266
2002-2,6568,9,9,12,100316
2002-2,6580,10,10,12,100436
2002-2,6571,11,11,11,100493
2002-2,6581,12,12,12,100621
2002-2,6573,13,13,13,100783
2002-2,6584,14,14,12,101093
2002-2,6572,15,15,15,101466
2002-2,6585,16,16,12,101510
2002-2,6578,17,17,12,101521
2002-2,6574,18,18,12,101600
2002-2,6567,19,19,6,101638
2002-2,6575,20,20,5,102101
2002-2,6583,21,21,7,103058
2002-2,6582,22,22,7,103719
2002-3,6586,1,1,15,75866
2002-3,6579,2,2,13,76391
2002-3,6567,3,3,11,76543
2002-3,6568,4,4,5,76558
2002-3,6569,5,5,11,76608
2002-3,6565,6,6,13,76666
2002-3,6566,7,7,14,76679
2002-3,6580,8,8,14,77007
2002-3,6585,9,9,12,77222
2002-3,6581,10,10,11,77290
2002-3,6577,11,11,10,77361
2002-3,6571,12,12,12,77371
2002-3,6570,13,13,12,77412
2002-3,6575,14,14,12,77482
2002-3,6578,15,15,12,77496
2002-3,6574,16,16,14,77676
2002-3,6576,17,17,10,77676
2002-3,6584,18,18,10,77994
2002-3,6572,19,19,17,78007
2002-3,6582,20,20,9,78569
2002-3,6583,21,21,10,79034
2002-3,6573,22,22,7,79071
2002-4,6587,1,1,12,85483
2002-4,6586,2,2,13,85906
2002-4,6569,3,3,9,86116
2002-4,6570,4,4,17,86151
2002-4,6571,5,5,11,86179
2002-4,6567,6,6,14,86412
2002-4,6566,7,7,14,86443
2002-4,6574,8,8,13,86694
2002-4,6577,9,9,8,86862
2002-4,6581,10,10,13,86913
2002-4,6576,11,11,11,87106
2002-4,6568,12,12,14,87106
2002-4,6580,13,13,12,87231
2002-4,6573,14,14,13,87400
2002-4,6575,15,15,12,87766
2002-4,6572,16,16,14,87861
2002-4,6578,17,17,12,88015
2002-4,6584,18,18,15,88478
2002-4,6579,19,19,11,88599
2002-4,6583,20,20,13,88992
2002-4,6585,21,21,12,88998
2002-5,6587,1,1,11,80229
2002-5,6570,2,2,12,80857
2002-5,6586,3,3,11,80884
2002-5,6571,4,4,12,81068
2002-5,6580,5,5,12,81729
2002-5,6568,6,6,8,81846
2002-5,6581,7,7,11,81872
2002-5,6575,8,8,12,81996
2002-5,6573,9,9,13,82072
2002-5,6577,10,10,10,82155
2002-5,6572,11,11,14,82207
2002-5,6569,12,12,16,82397
2002-5,6574,13,13,14,82461
2002-5,6567,14,14,11,82642
2002-5,6584,15,15,12,83002
2002-5,6566,16,16,13,83082
2002-5,6579,17,17,14,83099
2002-5,6576,18,18,11,83149
2002-5,6578,19,19,10,83284
2002-5,6583,20,20,12,83517
2002-5,6585,21,21,12,83849
2002-5,6582,22,22,13,84596
2002-6,6587,1,1,15,70876
2002-6,6586,2,2,17,70895
2002-6,6571,3,3,17,71512
2002-6,6580,4,4,15,71752
2002-6,6570,5,5,16,71797
2002-6,6581,6,6,17,71958
2002-6,6566,7,7,18,72123
2002-6,6574,8,8,20,72157
2002-6,6567,9,9,17,72369
2002-6,6578,10,10,15,72452
2002-6,6575,11,11,14,72595
2002-6,6572,12,12,18,72907
2002-6,6577,13,13,14,73007
2002-6,6568,14,14,17,73325
2002-6,6573,15,15,16,73362
2002-6,6579,16,16,15,73390
2002-6,6576,17,17,10,73485
2002-6,6569,18,18,10,73568
2002-6,6583,19,19,12,73684
2002-6,6584,20,20,19,73720
2002-6,6585,21,21,16,73728
2002-6,6582,22,22,15,75221
2002-7,6580,1,1,16,80875
2002-7,6586,2,2,17,80972
2002-7,6566,3,3,15,81547
2002-7,6576,4,4,14,81952
2002-7,6567,5,5,15,82052
2002-7,6587,6,6,16,82076
2002-7,6568,7,7,13,82196
2002-7,6575,8,8,15,82388
2002-7,6572,9,9,15,82390
2002-7,6584,10,10,16,82842
2002-7,6577,11,11,8,83227
2002-7,6585,12,12,15,83345
2002-7,6583,13,13,14,83374
2002-7,6574,14,14,15,83400
2002-7,6581,15,15,13,83642
2002-7,6571,16,16,15,83868
2002-7,6570,17,17,15,83929
2002-7,6579,18,18,12,84071
2002-7,6573,19,19,15,84169
2002-7,6569,20,20,14,84309
2002-7,6578,21,21,17,84972
2002-7,6582,22,22,5,85366
2002-8,6586,1,1,17,76780
2002-8,6587,2,2,14,76837
2002-8,6568,3,3,9,77487
2002-8,6566,4,4,11,77941
2002-8,6581,5,5,15,78013
2002-8,6576,6,6,12,78028
2002-8,6579,7,7,14,78151
2002-8,6575,8,8,12,78206
2002-8,6569,9,9,15,78304
2002-8,6571,10,10,10,78478
2002-8,6578,11,11,14,78483
2002-8,6580,12,12,14,78494
2002-8,6572,13,13,19,78597
2002-8,6567,14,14,14,78657
2002-8,6570,15,15,14,78666
2002-8,6584,16,16,14,78746
2002-8,6585,17,17,12,78816
2002-8,6577,18,18,9,78959
2002-8,6574,19,19,14,79341
2002-8,6573,20,20,16,79430
2002-8,6583,21,21,12,79696
2002-8,6582,22,22,13,80222
2002-9,6587,1,1,12,92671
2002-9,6586,2,2,14,92987
2002-9,6566,3,3,14,94143
2002-9,6567,4,4,12,94324
2002-9,6580,5,5,13,94461
2002-9,6573,6,6,14,94804
2002-9,6572,7,7,12,94914
2002-9,6574,8,8,14,94969
2002-9,6575,9,9,12,95145
2002-9,6571,10,10,15,95460
2002-9,6581,11,11,12,95545
2002-9,6570,12,12,16,95550
2002-9,6583,13,13,14,95614
2002-9,6568,14,14,13,95615
2002-9,6579,15,15,13,95656
2002-9,6577,16,16,9,95749
2002-9,6569,17,17,5,95978
2002-9,6584,18,18,14,96146
2002-9,6585,19,19,11,96200
2002-9,6576,20,20,10,97370
2002-9,6578,21,21,11,97598
2002-9,6582,22,22,13,98060
2002-10,6587,1,1,12,82371
2002-10,6586,2,2,15,82815
2002-10,6567,3,3,12,84214
2002-10,6573,4,4,15,84224
2002-10,6569,5,5,11,84439
2002-10,6570,6,6,14,84723
2002-10,6574,7,7,14,84741
2002-10,6571,8,8,13,84862
2002-10,6566,9,9,8,84903
2002-10,6576,10,10,13,85074
2002-10,6580,11,11,11,85160
2002-10,6572,12,12,13,85204
2002-10,6584,13,13,13,85243
2002-10,6585,14,14,13,85461
2002-10,6568,15,15,5,85707
2002-10,6579,16,16,14,85799
2002-10,6577,17,17,9,85959
2002-10,6575,18,18,9,86099
2002-10,6583,19,19,14,86617
2002-10,6581,20,20,9,86786
2002-10,6578,21,21,9,86888
2002-11,6586,1,1,18,74174
2002-11,6587,2,2,12,74888
2002-11,6576,3,3,12,75455
2002-11,6571,4,4,14,75519
2002-11,6570,5,5,15,75534
2002-11,6577,6,6,15,75673
2002-11,6567,7,7,13,75714
2002-11,6578,8,8,12,75804
2002-11,6566,9,9,15,75817
2002-11,6575,10,10,13,76058
2002-11,6573,11,11,12,76068
2002-11,6568,12,12,16,76184
2002-11,6579,13,13,15,76612
2002-11,6569,14,14,8,76755
2002-11,6574,15,15,14,76821
2002-11,6584,16,16,16,76889
2002-11,6585,17,17,15,77056
2002-11,6583,18,18,15,77873
2002-11,6582,19,19,13,79045
2002-12,6586,1,1,13,76726
2002-12,6587,2,2,16,77240
2002-12,6572,3,3,17,77290
2002-12,6575,4,4,13,77326
2002-12,6573,5,5,14,77544
2002-12,6570,6,6,14,77711
2002-12,6566,7,7,10,77880
2002-12,6568,8,8,15,77893
2002-12,6567,9,9,10,77963
2002-12,6569,10,10,8,77972
2002-12,6571,11,11,14,78033
2002-12,6581,12,12,14,78226
2002-12,6576,13,13,15,78295
2002-12,6588,14,14,15,78348
2002-12,6589,15,15,15,78420
2002-12,6584,16,16,15,78653
2002-12,6574,17,17,15,78765
2002-12,6577,18,18,11,78791
2002-12,6585,19,19,11,79318
2002-12,6580,20,20,12,79910
2002-12,6583,21,21,15,80158
2002-13,6586,1,1,12,76864
2002-13,6587,2,2,15,77000
2002-13,6567,3,3,10,77659
2002-13,6572,4,4,15,77972
2002-13,6573,5,5,14,78132
2002-13,6568,6,6,8,78170
2002-13,6570,7,7,14,78182
2002-13,6566,8,8,14,78234
2002-13,6571,9,9,16,78246
2002-13,6577,10,10,13,78284
2002-13,6575,11,11,13,78320
2002-13,6588,12,12,15,78500
2002-13,6589,13,13,15,78503
2002-13,6574,14,14,14,79008
2002-13,6576,15,15,14,79138
2002-13,6569,16,16,16,79152
2002-13,6584,17,17,14,79313
2002-13,6585,18,18,14,79650
2002-13,6583,19,19,16,80648
2002-13,6590,20,20,14,80793
2002-14,6586,1,1,10,108044
2002-14,6567,2,2,11,109033
2002-14,6566,3,3,10,109104
2002-14,6589,4,4,11,109107
2002-14,6587,5,5,12,109403
2002-14,6576,6,6,9,109463
2002-14,6575,7,7,10,109806
2002-14,6568,8,8,8,110086
2002-14,6574,9,9,11,110151
2002-14,6570,10,10,10,110155
2002-14,6569,11,11,13,110364
2002-14,6584,12,12,11,110466
2002-14,6577,13,13,9,110610
2002-14,6585,14,14,9,110757
2002-14,6571,15,15,11,110896
2002-14,6572,16,16,13,110941
2002-14,6588,17,17,10,111500
2002-14,6590,18,18,11,112292
2002-14,6583,19,19,12,112653
2002-14,6573,20,20,4,127290
2002-15,6568,1,1,16,84480
2002-15,6587,2,2,15,84636
2002-15,6569,3,3,8,84738
2002-15,6586,4,4,10,85137
2002-15,6567,5,5,10,85350
2002-15,6575,6,6,12,85394
2002-15,6571,7,7,15,85428
2002-15,6566,8,8,11,85547
2002-15,6584,9,9,14,85751
2002-15,6570,10,10,9,85785
2002-15,6588,11,11,15,85899
2002-15,6585,12,12,12,86081
2002-15,6573,13,13,13,86201
2002-15,6574,14,14,12,86464
2002-15,6572,15,15,15,86556
2002-15,6576,16,16,8,86705
2002-15,6577,17,17,5,87198
2002-15,6583,18,18,10,87596
2002-15,6582,19,19,12,88408
2002-15,6589,20,20,6,90192
2002-16,6586,1,1,14,73183
2002-16,6587,2,2,16,73321
2002-16,6575,3,3,12,73471
2002-16,6573,4,4,14,73718
2002-16,6567,5,5,10,73765
2002-16,6584,6,6,14,73867
2002-16,6588,7,7,15,73898
2002-16,6566,8,8,10,73930
2002-16,6577,9,9,8,74074
2002-16,6572,10,10,17,74154
2002-16,6569,11,11,16,74223
2002-16,6591,12,12,13,74236
2002-16,6576,13,13,13,74254
2002-16,6574,14,14,14,74377
2002-16,6570,15,15,16,74603
2002-16,6568,16,16,8,74650
2002-16,6589,17,17,15,74844
2002-16,6585,18,18,15,75220
2002-16,6583,19,19,16,75257
2002-16,6582,20,20,13,75522
2002-17,6586,1,1,15,96249
2002-17,6587,2,2,11,96650
2002-17,6567,3,3,10,96652
2002-17,6566,4,4,11,96930
2002-17,6568,5,5,11,97167
2002-17,6576,6,6,7,97281
2002-17,6571,7,7,10,97533
2002-17,6572,8,8,7,97601
2002-17,6584,9,9,13,97612
2002-17,6574,10,10,13,97628
2002-17,6570,11,11,11,97685
2002-17,6573,12,12,13,97709
2002-17,6585,13,13,10,97734
2002-17,6577,14,14,11,97775
2002-17,6569,15,15,8,98226
2002-17,6588,16,16,9,98284
2002-17,6575,17,17,9,98344
2002-17,6589,18,18,9,98358
2002-17,6583,19,19,12,99208
2002-17,6582,20,20,7,101132
2003-1,6593,1,1,7,87738
2003-1,6592,2,2,7,87844
2003-1,6599,3,3,4,88142
2003-1,6598,4,4,4,88654
2003-1,6596,5,5,5,88692
2003-1,6606,6,6,6,88694
2003-1,6595,7,7,6,88895
2003-1,6597,8,8,4,88903
2003-1,6607,9,9,7,89205
2003-1,6610,10,10,5,89346
2003-1,6601,11,11,4,89485
2003-1,6600,12,12,6,89653
2003-1,6602,13,13,6,89888
2003-1,6604,14,14,4,89991
2003-1,6609,15,15,3,90288
2003-1,6594,16,16,4,90325
2003-1,6608,17,17,4,91063
2003-1,6603,18,18,5,92229
2003-1,6605,19,19,4,92414
2003-1,6611,20,20,1,
2003-2,6597,1,1,4,97506
2003-2,6596,2,2,4,97848
2003-2,6593,3,3,5,98060
2003-2,6599,4,4,4,98122
2003-2,6610,5,5,5,98187
2003-2,6598,6,6,4,98443
2003-2,6607,7,7,7,98468
2003-2,6594,8,8,4,98615
2003-2,6606,9,9,4,98621
2003-2,6595,10,10,4,98640
2003-2,6604,11,11,4,98680
2003-2,6600,12,12,6,98700
2003-2,6611,13,13,4,98876
2003-2,6605,14,14,4,98907
2003-2,6601,15,15,4,98933
2003-2,6592,16,16,3,99483
2003-2,6608,17,17,6,100588
2003-2,6602,18,18,5,101202
2003-2,6609,19,19,3,101458
2003-2,6603,20,20,4,102884
2003-3,6597,1,1,4,73886
2003-3,6593,2,2,7,74002
2003-3,6592,3,3,6,74166
2003-3,6596,4,4,5,74253
2003-3,6594,5,5,5,74321
2003-3,6604,6,6,4,74584
2003-3,6607,7,7,7,74690
2003-3,6595,8,8,3,74719
2003-3,6606,9,9,5,74768
2003-3,6600,10,10,6,74773
2003-3,6598,11,11,6,74863
2003-3,6602,12,12,4,74913
2003-3,6599,13,13,4,74934
2003-3,6605,14,14,4,75245
2003-3,6601,15,15,4,75291
2003-3,6611,16,16,6,75352
2003-3,6610,17,17,5,75401
2003-3,6603,18,18,4,76115
2003-3,6609,19,19,3,76744
2003-3,6608,20,20,4,76935
2003-4,6596,1,1,4,83349
2003-4,6592,2,2,5,83452
2003-4,6594,3,3,5,83509
2003-4,6595,4,4,4,83514
2003-4,6607,5,5,8,83750
2003-4,6610,6,6,4,83893
2003-4,6599,7,7,4,84002
2003-4,6597,8,8,4,84019
2003-4,6606,9,9,5,84028
2003-4,6604,10,10,5,84231
2003-4,6611,11,11,7,84332
2003-4,6600,12,12,4,84377
2003-4,6601,13,13,7,84527
2003-4,6605,14,14,5,85029
2003-4,6602,15,15,4,85191
2003-4,6598,16,16,3,85554
2003-4,6608,17,17,4,86169
2003-4,6603,18,18,4,86191
2003-4,6593,19,19,3,86198
2003-4,6609,20,20,7,86746
2003-5,6616,1,1,7,78872
2003-5,6599,2,2,4,78928
2003-5,6607,3,3,4,79245
2003-5,6615,4,4,4,79260
2003-5,6597,5,5,4,79419
2003-5,6595,6,6,6,79439
2003-5,6610,7,7,5,79792
2003-5,6594,8,8,6,79958
2003-5,6606,9,9,6,79998
2003-5,6611,10,10,5,80039
2003-5,6600,11,11,6,80116
2003-5,6596,12,12,4,80127
2003-5,6604,13,13,4,80405
2003-5,6603,14,14,6,80478
2003-5,6605,15,15,4,80836
2003-5,6609,16,16,3,81997
2003-5,6608,17,17,6,82002
2003-5,6598,18,18,3,
2003-5,6601,19,19,5,
2003-6,6594,1,1,5,69323
2003-6,6597,2,2,4,69628
2003-6,6615,3,3,8,69639
2003-6,6598,4,4,5,69973
2003-6,6599,5,5,5,70108
2003-6,6604,6,6,5,70153
2003-6,6596,7,7,5,70184
2003-6,6605,8,8,5,70202
2003-6,6607,9,9,7,70243
2003-6,6600,10,10,8,70413
2003-6,6602,11,11,5,70552
2003-6,6606,12,12,7,70702
2003-6,6616,13,13,6,70852
2003-6,6601,14,14,5,70961
2003-6,6611,15,15,8,70988
2003-6,6610,16,16,8,71243
2003-6,6603,17,17,4,72045
2003-6,6609,18,18,8,72230
2003-6,6595,19,19,3,72560
2003-6,6608,20,20,4,72817
2003-7,6596,1,1,6,75596
2003-7,6597,2,2,6,75798
2003-7,6599,3,3,8,75931
2003-7,6598,4,4,4,76052
2003-7,6615,5,5,6,76127
2003-7,6616,6,6,6,76313
2003-7,6604,7,7,5,76434
2003-7,6595,8,8,7,76754
2003-7,6606,9,9,6,76986
2003-7,6594,10,10,6,77002
2003-7,6601,11,11,6,77316
2003-7,6600,12,12,6,77463
2003-7,6605,13,13,7,78053
2003-7,6611,14,14,9,78123
2003-7,6610,15,15,8,78745
2003-7,6602,16,16,5,79431
2003-7,6608,17,17,6,79517
2003-7,6609,18,18,4,79705
2003-7,6603,19,19,7,80670
2003-8,6595,1,1,6,76236
2003-8,6597,2,2,7,76697
2003-8,6596,3,3,8,77313
2003-8,6598,4,4,7,77560
2003-8,6599,5,5,7,77651
2003-8,6610,6,6,8,77676
2003-8,6606,7,7,9,77689
2003-8,6594,8,8,7,77799
2003-8,6604,9,9,6,77807
2003-8,6605,10,10,7,77930
2003-8,6600,11,11,7,77979
2003-8,6611,12,12,8,77983
2003-8,6602,13,13,8,78328
2003-8,6601,14,14,6,78339
2003-8,6607,15,15,7,78439
2003-8,6616,16,16,7,78579
2003-8,6615,17,17,8,78845
2003-8,6608,18,18,6,78893
2003-8,6609,19,19,7,79588
2003-8,6603,20,20,6,80594
2003-9,6615,1,1,6,91981
2003-9,6616,2,2,6,92097
2003-9,6596,3,3,4,92114
2003-9,6594,4,4,6,92252
2003-9,6597,5,5,5,92385
2003-9,6610,6,6,6,92545
2003-9,6595,7,7,6,92547
2003-9,6598,8,8,4,93029
2003-9,6599,9,9,6,93068
2003-9,6611,10,10,6,93306
2003-9,6607,11,11,7,93780
2003-9,6606,12,12,6,94114
2003-9,6604,13,13,4,94164
2003-9,6602,14,14,4,94229
2003-9,6603,15,15,7,94373
2003-9,6605,16,16,5,94746
2003-9,6608,17,17,6,96559
2003-9,6609,18,18,5,97181
2003-9,6601,19,19,5,
2003-9,6600,20,20,4,
2003-10,6595,1,1,4,75092
2003-10,6594,2,2,6,75697
2003-10,6597,3,3,5,75822
2003-10,6596,4,4,4,75823
2003-10,6615,5,5,6,75879
2003-10,6610,6,6,4,76238
2003-10,6599,7,7,7,76262
2003-10,6616,8,8,6,76332
2003-10,6604,9,9,4,76801
2003-10,6607,10,10,7,77091
2003-10,6605,11,11,5,77212
2003-10,6606,12,12,5,77304
2003-10,6601,13,13,7,77378
2003-10,6611,14,14,6,77382
2003-10,6600,15,15,5,77945
2003-10,6603,16,16,7,78300
2003-10,6602,17,17,4,78427
2003-10,6609,18,18,5,78899
2003-10,6608,19,19,5,79454
2003-10,6598,20,20,3,
2003-11,6616,1,1,6,81094
2003-11,6597,2,2,4,81871
2003-11,6615,3,3,6,82074
2003-11,6604,4,4,6,82429
2003-11,6595,5,5,6,82457
2003-11,6619,6,6,6,82498
2003-11,6605,7,7,6,82630
2003-11,6596,8,8,5,82722
2003-11,6606,9,9,7,83073
